,PTAFR,PYGL,APOBEC3G,LY6E,SIRPA,ITGB3,IGF1R,DGAT2,IL1RAP,MYADM,TMCO3,MPZL1,RFLNB,IFI44L,PPBP,MASTL,PGAP1,CUL1,GNAQ,IMPA2,TAGLN2,PI4K2B,KLHL2,SIGLEC10,BCL6,GIMAP6,SORL1,F13A1,TBC1D14,NLRP12,GALM,INPP5A,ISG15,NIBAN1,OAS2,ALOX5,RTN3,PRKAR2B,MANSC1,CR1,GTF2IP4,CD38,MAML3,CMTR1,APOL3,TSPAN2,H2BC6,H3C12,H3C3
KD96,1.5247831797738,0.502343166052932,0.359842039030204,0.111459236780377,0.610592120483021,0.588404314689586,1.27794251429091,0.588404314689586,0.566502484811623,0.148853055598008,0.566502484811623,1.05808321122835,1.65595672521267,0.130133398569945,1.1981662538066,0.907818698946458,0.0,0.588404314689586,0.853185178713923,1.05808321122835,0.800986908091313,0.0742206783153635,-0.205353844036783,0.800986908091313,0.281756182903854,0.544869105017392,0.800986908091313,0.965306307416315,1.09110608451375,1.5247831797738,0.440189235055269,1.93202291986177,0.301098782692763,0.359842039030204,0.0556431434337697,1.05808321122835,0.907818698946458,1.02617562273843,-0.0928238661856154,0.148853055598008,1.5247831797738,-0.0370847942039152,1.5869592036478,0.702601010269798,1.09110608451375,0.111459236780377,0.262518436863056,0.320554705406007,0.243377367361724
KD97,1.82402707629013,0.610592120483021,1.2370702640233,0.800986908091313,0.82680442225178,0.379692131673331,1.09110608451375,0.936175732862713,0.502343166052932,1.02617562273843,1.2370702640233,1.82402707629013,2.61270914451658,0.481420806478481,0.775692571607601,0.800986908091313,0.588404314689586,1.16099581346862,1.02617562273843,1.12536380109078,1.5247831797738,0.481420806478481,0.399692984909359,1.02617562273843,0.702601010269798,1.5869592036478,1.09110608451375,0.655902224899342,1.7338805428708,1.93202291986177,0.880173514115766,2.26076080100436,0.72653129314085,0.340132742244863,0.502343166052932,1.7338805428708,1.46799902210323,0.523487786558563,0.995279980678382,0.205353844036783,2.06879449665735,0.281756182903854,1.46799902210323,1.12536380109078,1.27794251429091,0.502343166052932,0.340132742244863,0.148853055598008,-0.186456254888093
KD98,-0.399692984909359,-0.281756182903854,-0.340132742244863,-0.301098782692763,-0.379692131673331,-0.523487786558563,-0.440189235055269,-0.301098782692763,-0.262518436863056,0.0928238661856156,0.130133398569945,-0.205353844036783,-0.0742206783153635,-0.633084691616942,0.588404314689586,0.130133398569945,-1.09110608451375,-0.775692571607601,-0.460707109129198,-0.0370847942039152,0.0556431434337697,0.262518436863056,-0.111459236780377,-0.633084691616942,-0.320554705406007,-0.523487786558563,-0.544869105017391,-0.320554705406007,-0.481420806478481,-0.0928238661856154,-1.27794251429091,-0.111459236780377,-0.714515003867046,-0.502343166052932,-0.800986908091313,-0.130133398569945,-0.702601010269798,-0.148853055598008,-0.281756182903854,-0.379692131673331,-0.0370847942039152,0.167625024937948,-0.82680442225178,-0.800986908091313,-0.72653129314085,0.243377367361724,0.72653129314085,1.02617562273843,0.936175732862713
KD99,-0.481420806478481,-0.481420806478481,1.5247831797738,0.775692571607601,-0.566502484811623,1.41558928449071,-0.679066488577918,-0.72653129314085,-1.05808321122835,-1.27794251429091,-0.481420806478481,0.544869105017392,-0.379692131673331,0.224325061339276,1.93202291986177,2.26076080100436,-0.205353844036783,1.2370702640233,-0.281756182903854,-0.148853055598008,-0.130133398569945,1.05808321122835,-1.09110608451375,-0.340132742244863,-0.379692131673331,-0.262518436863056,-0.800986908091313,1.46799902210323,-0.186456254888093,-0.655902224899342,0.633084691616942,0.655902224899342,0.502343166052932,-0.907818698946458,0.481420806478481,-0.633084691616942,-0.167625024937948,1.82402707629013,-1.12536380109078,-0.588404314689586,0.224325061339276,2.26076080100436,-0.130133398569945,0.502343166052932,0.72653129314085,-0.610592120483021,1.7338805428708,1.93202291986177,1.93202291986177
KD100,1.16099581346862,0.965306307416315,-0.399692984909359,-0.588404314689586,0.775692571607601,1.46799902210323,0.72653129314085,0.800986908091313,0.130133398569945,1.12536380109078,1.09110608451375,0.243377367361724,1.36680290378389,-1.12536380109078,1.82402707629013,0.340132742244863,-0.148853055598008,-0.0742206783153635,0.655902224899342,0.460707109129198,0.750885065676913,0.502343166052932,0.800986908091313,0.702601010269798,0.775692571607601,-0.167625024937948,0.262518436863056,0.481420806478481,0.588404314689586,0.0928238661856156,-0.72653129314085,0.880173514115766,-0.936175732862713,0.610592120483021,-0.399692984909359,0.880173514115766,0.800986908091313,1.46799902210323,0.655902224899342,0.588404314689586,1.46799902210323,0.379692131673331,0.936175732862713,-0.0742206783153635,-0.523487786558563,1.36680290378389,-0.633084691616942,-0.544869105017391,-0.440189235055269
KD101,0.633084691616942,0.399692984909359,-0.0370847942039152,0.544869105017392,0.853185178713923,0.610592120483021,0.775692571607601,0.481420806478481,-0.0742206783153635,2.61270914451658,0.853185178713923,-0.502343166052932,0.523487786558563,0.281756182903854,-0.359842039030204,0.460707109129198,0.775692571607601,-0.262518436863056,-0.440189235055269,1.41558928449071,0.167625024937948,-1.2370702640233,0.0370847942039154,1.93202291986177,0.399692984909359,-0.702601010269798,0.655902224899342,-0.148853055598008,0.633084691616942,0.320554705406007,0.72653129314085,0.588404314689586,0.340132742244863,1.32106889218756,0.460707109129198,0.610592120483021,0.359842039030204,-0.588404314689586,2.06879449665735,0.853185178713923,-0.679066488577918,0.0370847942039154,1.5247831797738,0.111459236780377,-0.481420806478481,-0.72653129314085,-0.167625024937948,-0.907818698946458,-0.655902224899342
KD102,-2.06879449665735,-1.93202291986177,-2.26076080100437,-2.06879449665735,-1.46799902210323,-1.82402707629013,-1.5869592036478,-1.5247831797738,-2.26076080100437,-1.5247831797738,-1.93202291986177,-1.7338805428708,-1.65595672521268,-2.61270914451659,-1.82402707629013,-2.26076080100437,-1.82402707629013,-2.26076080100437,-2.26076080100437,-1.82402707629013,-1.65595672521268,-2.06879449665735,-2.26076080100437,-1.82402707629013,-1.7338805428708,-2.61270914451659,-2.06879449665735,-1.93202291986177,-2.26076080100437,-1.93202291986177,-1.93202291986177,-1.65595672521268,-1.93202291986177,-2.26076080100437,-2.61270914451659,-2.26076080100437,-1.82402707629013,-1.82402707629013,-1.93202291986177,-2.26076080100437,-2.06879449665735,-2.06879449665735,-2.26076080100437,-2.06879449665735,-1.93202291986177,-1.93202291986177,-2.15489918580224,-1.93202291986177,-2.06879449665735
KD103,0.130133398569945,-0.359842039030204,0.379692131673331,-0.130133398569945,0.679066488577918,1.65595672521267,1.36680290378389,0.0928238661856156,-0.281756182903854,1.93202291986177,0.679066488577918,0.0,1.16099581346862,-0.379692131673331,-0.262518436863056,-0.167625024937948,0.320554705406007,-0.359842039030204,-0.340132742244863,0.907818698946458,1.36680290378389,-0.419855034734691,-0.262518436863056,1.2370702640233,0.0,0.379692131673331,0.320554705406007,1.12536380109078,0.440189235055269,0.655902224899342,0.224325061339276,0.633084691616942,-0.544869105017391,0.0185392097479662,0.111459236780377,0.224325061339276,0.205353844036783,0.281756182903854,0.320554705406007,-0.262518436863056,-1.12536380109078,0.800986908091313,1.05808321122835,0.130133398569945,0.679066488577918,0.148853055598008,-0.82680442225178,-1.29920366155931,-0.893910707520284
KD104,1.2370702640233,1.93202291986177,0.0,-0.72653129314085,2.06879449665735,2.61270914451658,2.61270914451658,1.65595672521267,0.72653129314085,1.5869592036478,2.26076080100436,0.880173514115766,1.32106889218756,-0.224325061339276,0.907818698946458,0.775692571607601,0.72653129314085,0.965306307416315,1.5869592036478,0.800986908091313,0.907818698946458,-1.05808321122835,2.06879449665735,1.32106889218756,2.61270914451658,0.130133398569945,2.61270914451658,1.93202291986177,1.93202291986177,1.41558928449071,0.655902224899342,0.800986908091313,-1.44129931941024,2.26076080100436,0.359842039030204,1.5869592036478,2.06879449665735,0.880173514115766,2.26076080100436,2.61270914451658,2.26076080100436,0.750885065676913,2.61270914451658,0.655902224899342,0.880173514115766,0.633084691616942,-0.340132742244863,-0.566502484811623,-1.16099581346862
KD105,0.186456254888093,0.523487786558563,0.460707109129198,0.655902224899342,-0.186456254888093,1.16099581346862,-0.301098782692763,0.419855034734691,-0.0370847942039152,0.320554705406007,0.0370847942039154,-0.880173514115766,0.502343166052932,0.633084691616942,1.36680290378389,0.0742206783153635,0.167625024937948,0.750885065676913,-0.224325061339276,0.167625024937948,0.320554705406007,0.750885065676913,0.148853055598008,0.281756182903854,-0.72653129314085,0.655902224899342,0.0370847942039154,0.82680442225178,0.205353844036783,-0.243377367361724,0.419855034734691,0.195896304488746,0.679066488577918,0.440189235055269,0.655902224899342,0.655902224899342,-0.440189235055269,1.41558928449071,0.0370847942039154,0.130133398569945,-0.502343166052932,0.130133398569945,-0.523487786558563,0.775692571607601,0.359842039030204,-0.481420806478481,0.0370847942039154,-0.167625024937948,-0.130133398569945
control1,-0.610592120483021,-0.72653129314085,0.72653129314085,1.2370702640233,-0.965306307416315,-1.27794251429091,-1.27794251429091,-0.907818698946458,-1.02617562273843,-0.775692571607601,-1.27794251429091,-0.655902224899342,-1.32106889218756,1.1981662538066,-1.5247831797738,0.655902224899342,0.679066488577918,1.46799902210323,-0.679066488577918,-0.588404314689586,-0.800986908091313,0.655902224899342,-0.853185178713922,-0.379692131673331,-1.1981662538066,1.36680290378389,-1.02617562273843,-0.72653129314085,-1.09110608451375,-0.880173514115766,0.800986908091313,-0.82680442225178,1.32106889218756,-0.853185178713922,1.36680290378389,-0.995279980678382,-1.05808321122835,-0.800986908091313,-0.995279980678382,-0.995279980678382,-0.82680442225178,0.0185392097479662,-1.05808321122835,0.880173514115766,0.655902224899342,-0.566502484811623,0.243377367361724,0.379692131673331,0.281756182903854
control2,-1.12536380109078,-1.27794251429091,1.5869592036478,0.853185178713923,-0.907818698946458,-0.544869105017391,-1.12536380109078,-1.2370702640233,-1.1981662538066,0.0742206783153635,-1.1981662538066,-1.27794251429091,-1.12536380109078,0.702601010269798,-0.750885065676913,1.5247831797738,0.379692131673331,1.05808321122835,-1.27794251429091,-1.2370702640233,-0.0370847942039152,1.32106889218756,-1.41558928449071,-0.359842039030204,-0.907818698946458,0.880173514115766,-1.32106889218756,-0.880173514115766,-1.36680290378389,-1.32106889218756,0.907818698946458,-1.2370702640233,0.460707109129198,-1.05808321122835,0.800986908091313,-1.2370702640233,-0.995279980678382,-0.72653129314085,-1.2370702640233,-1.32106889218756,-0.853185178713922,1.65595672521267,-1.09110608451375,0.588404314689586,0.995279980678382,-0.359842039030204,1.5247831797738,1.5247831797738,1.5869592036478
control3,-0.566502484811623,-0.750885065676913,1.27794251429091,1.32106889218756,-0.440189235055269,-0.907818698946458,-1.02617562273843,-0.379692131673331,-0.243377367361724,-0.853185178713922,-0.936175732862713,-0.0928238661856154,-0.440189235055269,1.32106889218756,-0.800986908091313,1.65595672521267,1.09110608451375,2.06879449665735,-0.399692984909359,-0.679066488577918,-0.440189235055269,0.633084691616942,-0.523487786558563,-0.320554705406007,-0.775692571607601,0.633084691616942,-0.775692571607601,-0.399692984909359,-0.502343166052932,-0.205353844036783,1.16099581346862,-0.750885065676913,1.2370702640233,-0.544869105017391,1.02617562273843,-0.588404314689586,-0.224325061339276,-0.750885065676913,-0.460707109129198,-0.224325061339276,-0.379692131673331,1.12536380109078,-0.419855034734691,1.05808321122835,0.588404314689586,-0.853185178713922,1.32106889218756,1.5869592036478,1.5247831797738
control4,-1.32106889218756,-1.32106889218756,2.26076080100436,0.82680442225178,-1.32106889218756,-1.65595672521268,-1.46799902210323,-1.41558928449071,-1.09110608451375,-0.544869105017391,-0.965306307416315,-0.995279980678382,-0.72653129314085,0.679066488577918,-1.41558928449071,1.7338805428708,1.16099581346862,1.5869592036478,-1.2370702640233,-1.1981662538066,-0.379692131673331,1.5869592036478,-1.05808321122835,-1.1981662538066,-1.27794251429091,2.26076080100436,-1.1981662538066,-1.2370702640233,-0.995279980678382,-1.27794251429091,1.46799902210323,-1.27794251429091,0.936175732862713,-1.12536380109078,0.82680442225178,-1.32106889218756,-1.16099581346862,-1.41558928449071,-1.1981662538066,-1.46799902210323,-0.936175732862713,1.32106889218756,-1.2370702640233,1.16099581346862,1.82402707629013,-1.12536380109078,1.93202291986177,1.82402707629013,1.82402707629013
control5,-0.82680442225178,-1.05808321122835,0.800986908091313,2.26076080100436,-1.02617562273843,-0.566502484811623,-1.36680290378389,-1.12536380109078,-0.679066488577918,-0.588404314689586,-1.5247831797738,-1.2370702640233,-1.5869592036478,1.93202291986177,-0.186456254888093,1.16099581346862,1.5869592036478,1.12536380109078,-0.750885065676913,-0.750885065676913,-1.1981662538066,1.46799902210323,-1.2370702640233,-0.655902224899342,-1.2370702640233,0.965306307416315,-1.05808321122835,-0.82680442225178,-1.5247831797738,-0.610592120483021,1.5247831797738,-1.12536380109078,2.26076080100436,-0.82680442225178,2.06879449665735,-0.800986908091313,-1.2370702640233,-0.167625024937948,-0.702601010269798,-1.1981662538066,-1.5247831797738,0.0556431434337697,-0.936175732862713,1.82402707629013,0.750885065676913,-0.775692571607601,-0.281756182903854,-0.523487786558563,-0.460707109129198
control6,-1.27794251429091,-1.09110608451375,1.82402707629013,1.16099581346862,-1.36680290378389,-1.41558928449071,-1.1981662538066,-1.02617562273843,-1.12536380109078,-1.05808321122835,-1.09110608451375,-1.16099581346862,-0.610592120483021,0.907818698946458,-0.679066488577918,1.36680290378389,0.359842039030204,0.907818698946458,-1.32106889218756,-1.46799902210323,-0.679066488577918,1.65595672521267,-0.82680442225178,-1.2370702640233,-0.936175732862713,1.93202291986177,-1.12536380109078,-1.32106889218756,-0.853185178713922,-1.12536380109078,1.65595672521267,-1.1981662538066,1.05808321122835,-1.09110608451375,0.936175732862713,-1.1981662538066,-1.1981662538066,-1.27794251429091,-0.936175732862713,-1.16099581346862,-1.1981662538066,1.09110608451375,-1.32106889218756,1.09110608451375,1.16099581346862,-0.965306307416315,2.06879449665735,2.06879449665735,2.06879449665735
control7,-2.61270914451659,-2.61270914451659,-1.7338805428708,-1.27794251429091,-2.61270914451659,-2.61270914451659,-2.61270914451659,-2.61270914451659,-2.61270914451659,-2.61270914451659,-2.61270914451659,-2.61270914451659,-2.61270914451659,-0.0742206783153635,-2.26076080100437,-1.7338805428708,-1.7338805428708,-1.7338805428708,-2.61270914451659,-2.61270914451659,-2.61270914451659,-1.65595672521268,-2.61270914451659,-2.61270914451659,-2.61270914451659,-1.65595672521268,-2.61270914451659,-2.61270914451659,-2.61270914451659,-2.61270914451659,-1.82402707629013,-2.61270914451659,-1.2370702640233,-2.61270914451659,-1.5247831797738,-2.61270914451659,-2.61270914451659,-2.61270914451659,-2.61270914451659,-2.61270914451659,-2.61270914451659,-1.7338805428708,-2.61270914451659,-1.7338805428708,-1.7338805428708,-2.61270914451659,-1.82402707629013,-1.82402707629013,-1.82402707629013
control8,-1.5247831797738,-2.26076080100437,2.06879449665735,1.1981662538066,-2.26076080100437,-1.93202291986177,-1.7338805428708,-2.26076080100437,-1.46799902210323,-1.32106889218756,-1.2370702640233,-1.5247831797738,-0.907818698946458,1.2370702640233,-1.65595672521268,2.06879449665735,1.65595672521267,1.36680290378389,-1.5247831797738,-1.36680290378389,-1.12536380109078,2.06879449665735,-1.46799902210323,-1.46799902210323,-2.06879449665735,2.61270914451658,-1.5247831797738,-1.65595672521268,-1.27794251429091,-1.36680290378389,1.27794251429091,-1.41558928449071,1.36680290378389,-1.5247831797738,1.32106889218756,-1.7338805428708,-1.41558928449071,-1.65595672521268,-1.36680290378389,-1.93202291986177,-1.36680290378389,1.7338805428708,-1.46799902210323,1.7338805428708,2.06879449665735,-1.16099581346862,2.26076080100436,2.26076080100436,2.26076080100436
control9,-0.800986908091313,-1.2370702640233,1.09110608451375,1.09110608451375,-0.853185178713922,-0.340132742244863,-0.544869105017391,-0.936175732862713,-0.907818698946458,-0.995279980678382,-0.566502484811623,-0.775692571607601,-0.880173514115766,1.27794251429091,-0.610592120483021,0.320554705406007,1.36680290378389,1.1981662538066,-1.05808321122835,-1.05808321122835,-1.02617562273843,0.702601010269798,-1.27794251429091,-0.679066488577918,-1.05808321122835,0.936175732862713,-0.853185178713922,-0.679066488577918,-1.05808321122835,-0.936175732862713,0.936175732862713,-0.243377367361724,0.800986908091313,-1.1981662538066,0.965306307416315,-1.12536380109078,-0.750885065676913,-0.655902224899342,-0.82680442225178,-1.09110608451375,-0.610592120483021,1.41558928449071,-0.655902224899342,0.965306307416315,1.05808321122835,-1.27794251429091,1.09110608451375,1.09110608451375,1.16099581346862
control10,-1.93202291986177,-2.06879449665735,1.93202291986177,0.72653129314085,-2.06879449665735,-1.46799902210323,-1.82402707629013,-2.06879449665735,-1.7338805428708,-1.65595672521268,-1.41558928449071,-2.06879449665735,-1.16099581346862,0.566502484811623,-0.544869105017391,1.27794251429091,1.82402707629013,1.02617562273843,-1.5869592036478,-1.5869592036478,-1.5247831797738,1.82402707629013,-1.1981662538066,-2.06879449665735,-1.5869592036478,1.65595672521267,-1.93202291986177,-2.26076080100437,-1.5869592036478,-2.26076080100437,1.93202291986177,-1.5869592036478,0.853185178713923,-1.82402707629013,0.633084691616942,-1.82402707629013,-1.7338805428708,-1.5247831797738,-1.7338805428708,-2.06879449665735,-1.46799902210323,2.61270914451658,-1.82402707629013,0.610592120483021,1.93202291986177,-0.750885065676913,1.36680290378389,1.27794251429091,1.1981662538066
control11,-0.880173514115766,-0.610592120483021,1.02617562273843,2.61270914451658,-1.12536380109078,-0.281756182903854,-0.750885065676913,-0.965306307416315,-0.655902224899342,-0.750885065676913,-1.46799902210323,-0.82680442225178,-1.1981662538066,2.06879449665735,-1.27794251429091,1.82402707629013,2.06879449665735,0.800986908091313,-0.880173514115766,-1.02617562273843,-0.775692571607601,2.26076080100436,-1.16099581346862,-1.32106889218756,-0.679066488577918,0.82680442225178,-0.936175732862713,-0.111459236780377,-1.41558928449071,-0.995279980678382,2.26076080100436,-1.02617562273843,2.61270914451658,-0.610592120483021,2.61270914451658,-0.544869105017391,-1.09110608451375,-0.702601010269798,-0.679066488577918,-0.775692571607601,-1.05808321122835,1.05808321122835,-1.27794251429091,2.61270914451658,0.936175732862713,-0.588404314689586,0.679066488577918,0.750885065676913,0.655902224899342
control12,-0.655902224899342,-0.167625024937948,1.12536380109078,1.7338805428708,-0.702601010269798,-0.995279980678382,-1.05808321122835,-0.205353844036783,-0.702601010269798,-1.12536380109078,-1.16099581346862,-1.1981662538066,-1.27794251429091,1.65595672521267,-0.481420806478481,0.965306307416315,1.5247831797738,1.41558928449071,-0.544869105017391,-0.320554705406007,-1.2370702640233,1.41558928449071,-0.224325061339276,-1.16099581346862,-0.281756182903854,0.72653129314085,-0.907818698946458,-0.523487786558563,-0.800986908091313,0.0185392097479662,2.61270914451658,-0.800986908091313,1.7338805428708,-0.262518436863056,1.5247831797738,-0.0370847942039152,-0.880173514115766,-0.262518436863056,0.419855034734691,-0.440189235055269,-1.16099581346862,0.588404314689586,-1.02617562273843,1.41558928449071,1.5247831797738,-1.2370702640233,0.750885065676913,0.936175732862713,0.880173514115766
control13,-0.359842039030204,-0.379692131673331,1.32106889218756,2.06879449665735,0.0928238661856156,-0.880173514115766,-0.460707109129198,-0.481420806478481,-0.440189235055269,-1.02617562273843,-0.72653129314085,-0.111459236780377,-1.09110608451375,1.46799902210323,-0.995279980678382,1.46799902210323,1.05808321122835,1.93202291986177,-0.359842039030204,-0.419855034734691,-0.750885065676913,0.460707109129198,-0.588404314689586,-0.0742206783153635,0.0742206783153635,1.1981662538066,-0.0370847942039152,-0.633084691616942,-0.301098782692763,0.0,1.7338805428708,-0.965306307416315,1.41558928449071,-0.243377367361724,1.65595672521267,-0.205353844036783,0.0185392097479662,-1.05808321122835,-0.0370847942039152,0.320554705406007,-0.281756182903854,0.702601010269798,0.750885065676913,1.46799902210323,0.702601010269798,-1.02617562273843,1.41558928449071,1.32106889218756,1.32106889218756
control14,-1.05808321122835,-1.12536380109078,2.61270914451658,0.750885065676913,-1.16099581346862,-1.09110608451375,-1.09110608451375,-1.16099581346862,-0.82680442225178,-1.41558928449071,-0.655902224899342,-0.853185178713922,-0.800986908091313,0.544869105017392,-0.702601010269798,1.5869592036478,1.2370702640233,2.26076080100436,-0.853185178713922,-0.995279980678382,-1.32106889218756,1.5247831797738,-0.655902224899342,-1.27794251429091,-0.965306307416315,1.82402707629013,-0.965306307416315,-0.936175732862713,-0.379692131673331,-1.2370702640233,1.36680290378389,-1.36680290378389,0.702601010269798,-0.750885065676913,0.72653129314085,-1.27794251429091,-0.965306307416315,-0.907818698946458,-1.16099581346862,-0.800986908091313,-0.359842039030204,1.93202291986177,-0.633084691616942,0.995279980678382,1.65595672521267,-0.995279980678382,1.82402707629013,1.7338805428708,1.7338805428708
control15,-1.2370702640233,-1.1981662538066,1.36680290378389,1.93202291986177,-1.41558928449071,-1.5247831797738,-1.16099581346862,-1.27794251429091,-1.2370702640233,-0.880173514115766,-1.05808321122835,-0.936175732862713,-0.419855034734691,2.61270914451658,-1.32106889218756,2.61270914451658,2.61270914451658,2.61270914451658,-0.775692571607601,-0.936175732862713,-0.82680442225178,2.61270914451658,-0.544869105017391,-0.965306307416315,-1.32106889218756,2.06879449665735,-1.36680290378389,-1.5869592036478,-1.02617562273843,-1.02617562273843,1.02617562273843,-0.679066488577918,1.93202291986177,-1.46799902210323,1.93202291986177,-1.05808321122835,-1.27794251429091,-1.16099581346862,-1.32106889218756,-1.2370702640233,-0.995279980678382,1.1981662538066,-1.16099581346862,2.26076080100436,1.5869592036478,-0.880173514115766,1.05808321122835,1.1981662538066,1.2370702640233
control16,-0.853185178713922,-0.679066488577918,0.82680442225178,1.65595672521267,-0.523487786558563,-0.111459236780377,-0.610592120483021,-0.610592120483021,-0.566502484811623,-0.82680442225178,-0.995279980678382,-0.800986908091313,-1.41558928449071,2.26076080100436,-0.588404314689586,0.72653129314085,2.26076080100436,1.7338805428708,-0.655902224899342,-1.27794251429091,-1.09110608451375,1.2370702640233,-0.880173514115766,-0.995279980678382,-0.419855034734691,1.05808321122835,-0.655902224899342,-0.243377367361724,-0.907818698946458,-0.750885065676913,2.06879449665735,-1.05808321122835,2.06879449665735,-0.379692131673331,2.26076080100436,-0.419855034734691,-0.186456254888093,-0.0185392097479664,-0.566502484811623,-0.502343166052932,-0.655902224899342,1.02617562273843,-0.995279980678382,2.06879449665735,1.7338805428708,-0.907818698946458,0.800986908091313,0.610592120483021,0.544869105017392
control17,-1.36680290378389,-1.41558928449071,1.65595672521267,0.566502484811623,-1.5247831797738,-1.32106889218756,-1.5247831797738,-1.65595672521268,-1.5869592036478,-1.46799902210323,-1.5869592036478,-1.46799902210323,-1.46799902210323,0.167625024937948,-1.46799902210323,0.880173514115766,0.610592120483021,0.633084691616942,-1.36680290378389,-1.5247831797738,-1.5869592036478,1.02617562273843,-1.5247831797738,-1.5869592036478,-1.5247831797738,1.32106889218756,-1.27794251429091,-1.1981662538066,-1.2370702640233,-1.46799902210323,1.05808321122835,-1.49578827568379,0.440189235055269,-1.32106889218756,0.750885065676913,-1.5869592036478,-1.36680290378389,-1.12536380109078,-1.41558928449071,-1.5247831797738,-0.965306307416315,1.82402707629013,-1.36680290378389,0.340132742244863,1.2370702640233,-1.5247831797738,1.65595672521267,1.46799902210323,1.41558928449071
control18,-1.41558928449071,-1.5247831797738,1.46799902210323,0.588404314689586,-1.7338805428708,-1.12536380109078,-1.41558928449071,-1.5869592036478,-1.5247831797738,-1.16099581346862,-1.36680290378389,-1.36680290378389,-0.995279980678382,0.262518436863056,-1.16099581346862,1.93202291986177,0.440189235055269,1.27794251429091,-1.41558928449071,-1.32106889218756,-0.72653129314085,1.93202291986177,-1.36680290378389,-1.36680290378389,-1.46799902210323,1.7338805428708,-1.46799902210323,-1.46799902210323,-1.1981662538066,-1.7338805428708,0.995279980678382,-1.32106889218756,0.566502484811623,-1.65595672521268,0.544869105017392,-1.41558928449071,-1.5869592036478,-1.46799902210323,-1.46799902210323,-1.41558928449071,-1.5869592036478,1.2370702640233,-1.5247831797738,0.544869105017392,1.41558928449071,-1.5869592036478,2.61270914451658,2.61270914451658,2.61270914451658
control19,-0.72653129314085,-0.853185178713922,0.880173514115766,1.27794251429091,-0.419855034734691,-1.2370702640233,-0.800986908091313,-0.0556431434337697,-0.853185178713922,-0.965306307416315,-0.544869105017391,-1.32106889218756,-0.750885065676913,1.82402707629013,-1.2370702640233,1.41558928449071,1.32106889218756,1.09110608451375,-0.965306307416315,-0.301098782692763,-1.16099581346862,1.1981662538066,-0.379692131673331,-0.111459236780377,-0.243377367361724,0.679066488577918,-0.679066488577918,-1.05808321122835,-0.965306307416315,-0.588404314689586,1.1981662538066,-1.09110608451375,1.46799902210323,-0.679066488577918,1.16099581346862,-0.379692131673331,-0.853185178713922,-0.995279980678382,-0.853185178713922,-0.301098782692763,-1.32106889218756,0.853185178713923,-0.111459236780377,1.65595672521267,1.02617562273843,-0.502343166052932,0.995279980678382,0.907818698946458,0.853185178713923
control20,0.936175732862713,1.2370702640233,0.130133398569945,-0.440189235055269,1.09110608451375,0.655902224899342,0.588404314689586,0.907818698946458,0.655902224899342,0.566502484811623,1.46799902210323,1.93202291986177,0.340132742244863,-0.965306307416315,0.72653129314085,0.379692131673331,-0.379692131673331,0.186456254888093,1.41558928449071,1.2370702640233,1.12536380109078,-0.775692571607601,0.566502484811623,1.05808321122835,0.633084691616942,-0.130133398569945,1.82402707629013,1.09110608451375,1.5247831797738,1.09110608451375,-0.750885065676913,1.82402707629013,-0.566502484811623,0.965306307416315,-0.588404314689586,1.12536380109078,1.05808321122835,0.340132742244863,0.262518436863056,0.995279980678382,1.82402707629013,0.186456254888093,1.16099581346862,-0.130133398569945,-0.610592120483021,1.7338805428708,0.0,-0.0185392097479664,0.0649291097335456
control21,-1.16099581346862,-1.02617562273843,1.41558928449071,0.995279980678382,-0.544869105017391,-0.588404314689586,-0.775692571607601,-0.995279980678382,-1.27794251429091,-0.633084691616942,-0.523487786558563,-0.750885065676913,-0.502343166052932,1.7338805428708,-1.36680290378389,1.2370702640233,1.93202291986177,1.5247831797738,-1.02617562273843,-0.440189235055269,-0.523487786558563,1.7338805428708,-0.907818698946458,-0.72653129314085,-0.750885065676913,1.41558928449071,-1.16099581346862,-1.12536380109078,-0.633084691616942,-0.460707109129198,0.750885065676913,-0.440189235055269,1.5869592036478,-1.27794251429091,1.82402707629013,-0.679066488577918,-0.610592120483021,-0.880173514115766,-0.880173514115766,-0.965306307416315,-1.41558928449071,2.06879449665735,-0.853185178713922,1.93202291986177,2.61270914451658,-1.41558928449071,1.12536380109078,0.995279980678382,1.09110608451375
control22,-0.679066488577918,-0.995279980678382,1.1981662538066,0.340132742244863,-0.655902224899342,-0.610592120483021,-0.0370847942039152,-0.679066488577918,-0.800986908091313,-0.72653129314085,-0.440189235055269,-1.02617562273843,-0.481420806478481,-0.167625024937948,-0.72653129314085,0.936175732862713,0.655902224899342,0.995279980678382,-0.82680442225178,-0.853185178713922,-0.965306307416315,0.419855034734691,-0.995279980678382,-0.460707109129198,-1.02617562273843,1.2370702640233,-0.588404314689586,-0.544869105017391,-0.702601010269798,-1.16099581346862,0.0370847942039154,-0.359842039030204,-0.82680442225178,-0.775692571607601,0.523487786558563,-1.02617562273843,-0.399692984909359,-0.82680442225178,-1.05808321122835,-0.907818698946458,0.148853055598008,1.27794251429091,-0.262518436863056,0.633084691616942,0.907818698946458,-0.633084691616942,0.610592120483021,0.481420806478481,0.440189235055269
